Time (ms),Amplitude
1432875.0,-0.205
1432877.7777777778,-0.195
1432880.5555555555,-0.18
1432883.3333333335,-0.17
1432886.1111111112,-0.165
1432888.888888889,-0.165
1432891.6666666667,-0.165
1432894.4444444445,-0.16
1432897.222222222,-0.14
1432900.0,-0.13
1432902.7777777778,-0.135
1432905.5555555555,-0.155
1432908.3333333333,-0.155
1432911.111111111,-0.13
1432913.8888888888,-0.12
1432916.6666666667,-0.115
1432919.4444444445,-0.13
1432922.2222222222,-0.15
1432925.0,-0.165
1432927.7777777778,-0.175
1432930.5555555555,-0.165
1432933.3333333335,-0.165
1432936.1111111112,-0.185
1432938.8888888888,-0.18
1432941.6666666665,-0.19
1432944.4444444445,-0.195
1432947.2222222222,-0.2
1432950.0,-0.2
1432952.7777777778,-0.22
1432955.5555555555,-0.245
1432958.3333333333,-0.26
1432961.1111111112,-0.26
1432963.888888889,-0.25
1432966.6666666667,-0.25
1432969.4444444445,-0.26
1432972.2222222222,-0.27
1432975.0,-0.27
1432977.777777778,-0.275
1432980.5555555555,-0.265
1432983.3333333333,-0.255
1432986.111111111,-0.265
1432988.8888888888,-0.27
1432991.6666666665,-0.27
1432994.4444444445,-0.27
1432997.2222222222,-0.27
1433000.0,-0.26
1433002.7777777778,-0.28
1433005.5555555555,-0.28
1433008.3333333335,-0.28
1433011.1111111112,-0.28
1433013.888888889,-0.27
1433016.6666666667,-0.25
1433019.4444444445,-0.255
1433022.222222222,-0.265
1433025.0,-0.275
1433027.7777777778,-0.28
1433030.5555555555,-0.265
1433033.3333333333,-0.265
1433036.111111111,-0.265
1433038.8888888888,-0.27
1433041.6666666667,-0.285
1433044.4444444445,-0.26
1433047.2222222222,-0.255
1433050.0,-0.245
1433052.7777777778,-0.24
1433055.5555555555,-0.23
1433058.3333333335,-0.22
1433061.1111111112,-0.2
1433063.8888888888,-0.18
1433066.6666666665,-0.155
1433069.4444444445,-0.13
1433072.2222222222,-0.06
1433075.0,0.015
1433077.7777777778,0.135
1433080.5555555555,0.235
1433083.3333333333,0.35
1433086.1111111112,0.475
1433088.888888889,0.565
1433091.6666666667,0.635
1433094.4444444445,0.745
1433097.2222222222,0.83
1433100.0,0.83
1433102.777777778,0.72
1433105.5555555555,0.55
1433108.3333333333,0.345
1433111.111111111,0.14
1433113.8888888888,-0.025
1433116.6666666665,-0.135
1433119.4444444445,-0.23
1433122.2222222222,-0.28
1433125.0,-0.295
1433127.7777777778,-0.25
1433130.5555555555,-0.22
1433133.3333333335,-0.2
1433136.1111111112,-0.21
1433138.888888889,-0.235
1433141.6666666667,-0.26
1433144.4444444445,-0.25
1433147.222222222,-0.26
1433150.0,-0.26
1433152.7777777778,-0.26
1433155.5555555555,-0.275
1433158.3333333333,-0.295
1433161.111111111,-0.295
1433163.8888888888,-0.28
1433166.6666666667,-0.29
1433169.4444444445,-0.295
1433172.2222222222,-0.295
1433175.0,-0.305
1433177.7777777778,-0.295
1433180.5555555555,-0.29
1433183.3333333335,-0.275
1433186.1111111112,-0.285
1433188.8888888888,-0.295
1433191.6666666665,-0.305
1433194.4444444445,-0.295
1433197.2222222222,-0.28
1433200.0,-0.28
1433202.7777777778,-0.285
1433205.5555555555,-0.3
1433208.3333333333,-0.29
1433211.1111111112,-0.285
1433213.888888889,-0.275
1433216.6666666667,-0.27
1433219.4444444445,-0.275
1433222.2222222222,-0.28
1433225.0,-0.285
1433227.777777778,-0.275
1433230.5555555555,-0.265
1433233.3333333333,-0.255
1433236.111111111,-0.25
1433238.8888888888,-0.265
1433241.6666666665,-0.275
1433244.4444444445,-0.265
1433247.2222222222,-0.255
1433250.0,-0.24
1433252.7777777778,-0.245
1433255.5555555555,-0.25
1433258.3333333335,-0.25
1433261.1111111112,-0.24
1433263.888888889,-0.24
1433266.6666666667,-0.23
1433269.4444444445,-0.23
1433272.222222222,-0.23
1433275.0,-0.24
1433277.7777777778,-0.23
1433280.5555555555,-0.21
1433283.3333333333,-0.205
1433286.111111111,-0.21
1433288.8888888888,-0.205
1433291.6666666667,-0.21
1433294.4444444445,-0.2
1433297.2222222222,-0.2
1433300.0,-0.18
1433302.7777777778,-0.19
1433305.5555555555,-0.185
1433308.3333333335,-0.19
1433311.1111111112,-0.17
1433313.8888888888,-0.155
1433316.6666666665,-0.145
1433319.4444444445,-0.135
1433322.2222222222,-0.14
1433325.0,-0.135
1433327.7777777778,-0.12
1433330.5555555555,-0.11
1433333.3333333333,-0.095
1433336.1111111112,-0.09
1433338.888888889,-0.095
1433341.6666666667,-0.095
1433344.4444444445,-0.07
1433347.2222222222,-0.055
1433350.0,-0.045
1433352.777777778,-0.04
1433355.5555555555,-0.045
1433358.3333333333,-0.04
1433361.111111111,-0.02
1433363.8888888888,-0.02
1433366.6666666665,-0.015
1433369.4444444445,0.0
1433372.2222222222,-0.015
1433375.0,-0.01
1433377.7777777778,0.0
1433380.5555555555,0.01
1433383.3333333335,0.01
1433386.1111111112,-0.01
1433388.888888889,-0.02
1433391.6666666667,-0.035
1433394.4444444445,-0.035
1433397.222222222,-0.035
1433400.0,-0.05
1433402.7777777778,-0.065
1433405.5555555555,-0.09
1433408.3333333333,-0.11
1433411.111111111,-0.125
1433413.8888888888,-0.125
1433416.6666666667,-0.135
1433419.4444444445,-0.145
1433422.2222222222,-0.17
1433425.0,-0.195
1433427.7777777778,-0.19
1433430.5555555555,-0.2
1433433.3333333335,-0.215
1433436.1111111112,-0.22
1433438.8888888888,-0.235
1433441.6666666665,-0.25
1433444.4444444445,-0.235
1433447.2222222222,-0.245
1433450.0,-0.245
1433452.7777777778,-0.25
1433455.5555555555,-0.255
1433458.3333333333,-0.265
1433461.1111111112,-0.265
1433463.888888889,-0.26
1433466.6666666667,-0.255
1433469.4444444445,-0.265
1433472.2222222222,-0.275
1433475.0,-0.275
1433477.777777778,-0.275
1433480.5555555555,-0.265
1433483.3333333333,-0.265
1433486.111111111,-0.27
1433488.8888888888,-0.27
1433491.6666666665,-0.27
1433494.4444444445,-0.275
1433497.2222222222,-0.265
1433500.0,-0.265
1433502.7777777778,-0.265
1433505.5555555555,-0.275
1433508.3333333335,-0.29
1433511.1111111112,-0.27
1433513.888888889,-0.27
1433516.6666666667,-0.265
1433519.4444444445,-0.26
1433522.222222222,-0.26
1433525.0,-0.27
1433527.7777777778,-0.265
1433530.5555555555,-0.265
1433533.3333333333,-0.27
1433536.111111111,-0.27
1433538.8888888888,-0.26
1433541.6666666667,-0.265
1433544.4444444445,-0.27
1433547.2222222222,-0.27
1433550.0,-0.255
1433552.7777777778,-0.25
1433555.5555555555,-0.27
1433558.3333333335,-0.285
1433561.1111111112,-0.275
1433563.8888888888,-0.275
1433566.6666666665,-0.265
1433569.4444444445,-0.265
1433572.2222222222,-0.275
1433575.0,-0.285
1433577.7777777778,-0.27
1433580.5555555555,-0.27
1433583.3333333333,-0.255
1433586.1111111112,-0.27
1433588.888888889,-0.27
1433591.6666666667,-0.285
1433594.4444444445,-0.275
1433597.2222222222,-0.275
1433600.0,-0.27
1433602.777777778,-0.27
1433605.5555555555,-0.28
1433608.3333333333,-0.29
1433611.111111111,-0.29
1433613.8888888888,-0.28
1433616.6666666665,-0.275
1433619.4444444445,-0.285
1433622.2222222222,-0.285
1433625.0,-0.3
1433627.7777777778,-0.3
1433630.5555555555,-0.29
1433633.3333333335,-0.29
1433636.1111111112,-0.29
1433638.888888889,-0.3
1433641.6666666667,-0.305
1433644.4444444445,-0.305
1433647.222222222,-0.285
1433650.0,-0.285
1433652.7777777778,-0.305
1433655.5555555555,-0.31
1433658.3333333333,-0.3
1433661.111111111,-0.305
1433663.8888888888,-0.3
1433666.6666666667,-0.3
1433669.4444444445,-0.31
1433672.2222222222,-0.31
1433675.0,-0.315
1433677.7777777778,-0.305
1433680.5555555555,-0.305
1433683.3333333335,-0.295
1433686.1111111112,-0.305
1433688.8888888888,-0.31
1433691.6666666665,-0.31
1433694.4444444445,-0.31
1433697.2222222222,-0.305
1433700.0,-0.305
1433702.7777777778,-0.305
1433705.5555555555,-0.305
1433708.3333333333,-0.305
1433711.1111111112,-0.31
1433713.888888889,-0.305
1433716.6666666667,-0.315
1433719.4444444445,-0.305
1433722.2222222222,-0.31
1433725.0,-0.32
1433727.777777778,-0.315
1433730.5555555555,-0.315
1433733.3333333333,-0.31
1433736.111111111,-0.3
1433738.8888888888,-0.31
1433741.6666666665,-0.315
1433744.4444444445,-0.315
1433747.2222222222,-0.305
1433750.0,-0.3
1433752.7777777778,-0.3
1433755.5555555555,-0.32
1433758.3333333335,-0.33
1433761.1111111112,-0.32
1433763.888888889,-0.32
1433766.6666666667,-0.31
1433769.4444444445,-0.315
1433772.222222222,-0.32
1433775.0,-0.325
1433777.7777777778,-0.32
1433780.5555555555,-0.315
1433783.3333333333,-0.3
1433786.111111111,-0.31
1433788.8888888888,-0.31
1433791.6666666667,-0.33
1433794.4444444445,-0.32
1433797.2222222222,-0.32
1433800.0,-0.31
1433802.7777777778,-0.305
1433805.5555555555,-0.315
1433808.3333333335,-0.33
1433811.1111111112,-0.325
1433813.8888888888,-0.315
1433816.6666666665,-0.305
1433819.4444444445,-0.305
1433822.2222222222,-0.315
1433825.0,-0.32
1433827.7777777778,-0.32
1433830.5555555555,-0.31
1433833.3333333333,-0.295
1433836.1111111112,-0.305
1433838.888888889,-0.315
1433841.6666666667,-0.33
1433844.4444444445,-0.325
1433847.2222222222,-0.3
1433850.0,-0.295
1433852.777777778,-0.305
1433855.5555555555,-0.31
1433858.3333333333,-0.31
1433861.111111111,-0.31
1433863.8888888888,-0.305
1433866.6666666665,-0.29
1433869.4444444445,-0.3
1433872.2222222222,-0.315
1433875.0,-0.315
1433877.7777777778,-0.3
1433880.5555555555,-0.295
1433883.3333333335,-0.29
1433886.1111111112,-0.295
1433888.888888889,-0.305
1433891.6666666667,-0.305
1433894.4444444445,-0.295
1433897.222222222,-0.29
1433900.0,-0.29
1433902.7777777778,-0.29
1433905.5555555555,-0.305
1433908.3333333333,-0.31
1433911.111111111,-0.305
1433913.8888888888,-0.3
1433916.6666666667,-0.285
1433919.4444444445,-0.305
1433922.2222222222,-0.305
1433925.0,-0.305
1433927.7777777778,-0.3
1433930.5555555555,-0.295
1433933.3333333335,-0.28
1433936.1111111112,-0.285
1433938.8888888888,-0.3
1433941.6666666665,-0.305
1433944.4444444445,-0.3
1433947.2222222222,-0.285
1433950.0,-0.28
1433952.7777777778,-0.295
1433955.5555555555,-0.3
1433958.3333333333,-0.295
1433961.1111111112,-0.3
1433963.888888889,-0.29
1433966.6666666667,-0.28
1433969.4444444445,-0.28
1433972.2222222222,-0.285
1433975.0,-0.3
1433977.777777778,-0.29
1433980.5555555555,-0.28
1433983.3333333333,-0.275
1433986.111111111,-0.28
1433988.8888888888,-0.29
1433991.6666666665,-0.295
1433994.4444444445,-0.29
1433997.2222222222,-0.275
1434000.0,-0.265
1434002.7777777778,-0.27
1434005.5555555555,-0.27
1434008.3333333335,-0.275
1434011.1111111112,-0.245
1434013.888888889,-0.245
1434016.6666666667,-0.225
1434019.4444444445,-0.22
1434022.222222222,-0.22
1434025.0,-0.225
1434027.7777777778,-0.205
1434030.5555555555,-0.205
1434033.3333333333,-0.18
1434036.111111111,-0.18
1434038.8888888888,-0.18
1434041.6666666667,-0.185
1434044.4444444445,-0.185
1434047.2222222222,-0.17
1434050.0,-0.165
1434052.7777777778,-0.16
1434055.5555555555,-0.155
1434058.3333333335,-0.165
1434061.1111111112,-0.17
1434063.8888888888,-0.17
1434066.6666666665,-0.18
1434069.4444444445,-0.195
1434072.2222222222,-0.2
1434075.0,-0.21
1434077.7777777778,-0.205
1434080.5555555555,-0.21
1434083.3333333333,-0.215
1434086.1111111112,-0.225
1434088.888888889,-0.245
1434091.6666666667,-0.25
1434094.4444444445,-0.245
1434097.2222222222,-0.25
1434100.0,-0.26
1434102.777777778,-0.27
1434105.5555555555,-0.285
1434108.3333333333,-0.285
1434111.111111111,-0.275
1434113.8888888888,-0.265
1434116.6666666665,-0.27
1434119.4444444445,-0.275
1434122.2222222222,-0.28
1434125.0,-0.29
1434127.7777777778,-0.28
1434130.5555555555,-0.27
1434133.3333333335,-0.27
1434136.1111111112,-0.285
1434138.888888889,-0.29
1434141.6666666667,-0.29
1434144.4444444445,-0.285
1434147.222222222,-0.28
1434150.0,-0.275
1434152.7777777778,-0.27
1434155.5555555555,-0.275
1434158.3333333333,-0.285
1434161.111111111,-0.275
1434163.8888888888,-0.275
1434166.6666666667,-0.275
1434169.4444444445,-0.275
1434172.2222222222,-0.28
1434175.0,-0.28
1434177.7777777778,-0.28
1434180.5555555555,-0.27
1434183.3333333335,-0.255
1434186.1111111112,-0.265
1434188.8888888888,-0.265
1434191.6666666665,-0.26
1434194.4444444445,-0.25
1434197.2222222222,-0.22
1434200.0,-0.21
1434202.7777777778,-0.2
1434205.5555555555,-0.2
1434208.3333333333,-0.185
1434211.1111111112,-0.125
1434213.888888889,-0.02
1434216.6666666667,0.08
1434219.4444444445,0.18
1434222.2222222222,0.285
1434225.0,0.39
1434227.777777778,0.51
1434230.5555555555,0.625
1434233.3333333333,0.73
1434236.111111111,0.82
1434238.8888888888,0.85
1434241.6666666665,0.775
1434244.4444444445,0.62
1434247.2222222222,0.41
1434250.0,0.2
1434252.7777777778,0.015
1434255.5555555555,-0.125
1434258.3333333335,-0.22
1434261.1111111112,-0.275
1434263.888888889,-0.29
1434266.6666666667,-0.26
1434269.4444444445,-0.22
1434272.222222222,-0.2
1434275.0,-0.205
1434277.7777777778,-0.21
1434280.5555555555,-0.23
1434283.3333333333,-0.235
1434286.111111111,-0.235
1434288.8888888888,-0.26
1434291.6666666667,-0.26
1434294.4444444445,-0.265
1434297.2222222222,-0.26
1434300.0,-0.265
1434302.7777777778,-0.275
1434305.5555555555,-0.27
1434308.3333333335,-0.28
1434311.1111111112,-0.275
1434313.8888888888,-0.26
1434316.6666666665,-0.265
1434319.4444444445,-0.26
1434322.2222222222,-0.26
1434325.0,-0.275
1434327.7777777778,-0.27
1434330.5555555555,-0.265
1434333.3333333333,-0.255
1434336.1111111112,-0.255
1434338.888888889,-0.26
1434341.6666666667,-0.27
1434344.4444444445,-0.265
1434347.2222222222,-0.255
1434350.0,-0.245
1434352.777777778,-0.24
1434355.5555555555,-0.255
1434358.3333333333,-0.255
1434361.111111111,-0.245
1434363.8888888888,-0.24
1434366.6666666665,-0.235
1434369.4444444445,-0.235
1434372.2222222222,-0.24
1434375.0,-0.245
1434377.7777777778,-0.24
1434380.5555555555,-0.23
1434383.3333333335,-0.225
1434386.1111111112,-0.225
1434388.888888889,-0.23
1434391.6666666667,-0.23
1434394.4444444445,-0.22
1434397.222222222,-0.215
1434400.0,-0.215
1434402.7777777778,-0.21
1434405.5555555555,-0.215
1434408.3333333333,-0.215
1434411.111111111,-0.195
1434413.8888888888,-0.2
1434416.6666666667,-0.18
1434419.4444444445,-0.18
1434422.2222222222,-0.19
1434425.0,-0.18
1434427.7777777778,-0.19
1434430.5555555555,-0.17
1434433.3333333335,-0.155
1434436.1111111112,-0.16
1434438.8888888888,-0.155
1434441.6666666665,-0.155
1434444.4444444445,-0.14
1434447.2222222222,-0.12
1434450.0,-0.11
1434452.7777777778,-0.095
1434455.5555555555,-0.095
1434458.3333333333,-0.105
1434461.1111111112,-0.085
1434463.888888889,-0.075
1434466.6666666667,-0.07
1434469.4444444445,-0.065
1434472.2222222222,-0.06
1434475.0,-0.055
1434477.777777778,-0.045
1434480.5555555555,-0.025
1434483.3333333333,-0.02
1434486.111111111,-0.01
1434488.8888888888,-0.015
1434491.6666666665,-0.005
1434494.4444444445,-0.005
1434497.2222222222,0.01
1434500.0,0.025
1434502.7777777778,0.03
1434505.5555555555,0.025
1434508.3333333335,0.015
1434511.1111111112,0.02
1434513.888888889,0.035
1434516.6666666667,0.04
1434519.4444444445,0.02
1434522.222222222,0.01
1434525.0,-0.005
1434527.7777777778,-0.005
1434530.5555555555,-0.005
1434533.3333333333,-0.01
1434536.111111111,-0.03
1434538.8888888888,-0.055
1434541.6666666667,-0.08
1434544.4444444445,-0.085
1434547.2222222222,-0.09
1434550.0,-0.105
1434552.7777777778,-0.11
1434555.5555555555,-0.135
1434558.3333333335,-0.15
1434561.1111111112,-0.155
1434563.8888888888,-0.165
1434566.6666666665,-0.16
1434569.4444444445,-0.175
1434572.2222222222,-0.185
1434575.0,-0.2
1434577.7777777778,-0.19
1434580.5555555555,-0.19
1434583.3333333333,-0.19
1434586.1111111112,-0.195
1434588.888888889,-0.21
1434591.6666666667,-0.22
1434594.4444444445,-0.205
1434597.2222222222,-0.205
1434600.0,-0.2
1434602.777777778,-0.21
1434605.5555555555,-0.215
1434608.3333333333,-0.22
1434611.111111111,-0.22
1434613.8888888888,-0.205
1434616.6666666665,-0.21
1434619.4444444445,-0.215
1434622.2222222222,-0.225
1434625.0,-0.225
1434627.7777777778,-0.21
1434630.5555555555,-0.205
1434633.3333333335,-0.2
1434636.1111111112,-0.205
1434638.888888889,-0.215
1434641.6666666667,-0.215
1434644.4444444445,-0.21
1434647.222222222,-0.205
1434650.0,-0.2
1434652.7777777778,-0.2
1434655.5555555555,-0.215
1434658.3333333333,-0.22
1434661.111111111,-0.21
1434663.8888888888,-0.205
1434666.6666666667,-0.205
1434669.4444444445,-0.21
1434672.2222222222,-0.215
1434675.0,-0.21
1434677.7777777778,-0.21
1434680.5555555555,-0.2
1434683.3333333335,-0.205
1434686.1111111112,-0.21
1434688.8888888888,-0.215
1434691.6666666665,-0.22
1434694.4444444445,-0.21
1434697.2222222222,-0.21
1434700.0,-0.205
1434702.7777777778,-0.21
1434705.5555555555,-0.215
1434708.3333333333,-0.215
1434711.1111111112,-0.215
1434713.888888889,-0.21
1434716.6666666667,-0.2
1434719.4444444445,-0.205
1434722.2222222222,-0.21
1434725.0,-0.215
1434727.777777778,-0.215
1434730.5555555555,-0.22
1434733.3333333333,-0.215
1434736.111111111,-0.215
1434738.8888888888,-0.225
1434741.6666666665,-0.21
1434744.4444444445,-0.21
1434747.2222222222,-0.205
1434750.0,-0.205
1434752.7777777778,-0.21
1434755.5555555555,-0.215
1434758.3333333335,-0.225
1434761.1111111112,-0.22
1434763.888888889,-0.215
1434766.6666666667,-0.215
1434769.4444444445,-0.215
1434772.222222222,-0.22
1434775.0,-0.23
1434777.7777777778,-0.225
1434780.5555555555,-0.225
1434783.3333333333,-0.22
1434786.111111111,-0.22
1434788.8888888888,-0.22
1434791.6666666667,-0.235
1434794.4444444445,-0.225
1434797.2222222222,-0.225
1434800.0,-0.215
1434802.7777777778,-0.22
1434805.5555555555,-0.225
1434808.3333333335,-0.235
1434811.1111111112,-0.235
1434813.8888888888,-0.23
1434816.6666666665,-0.23
1434819.4444444445,-0.225
1434822.2222222222,-0.235
1434825.0,-0.24
1434827.7777777778,-0.225
1434830.5555555555,-0.23
1434833.3333333333,-0.235
1434836.1111111112,-0.23
1434838.888888889,-0.23
1434841.6666666667,-0.23
1434844.4444444445,-0.225
1434847.2222222222,-0.22
1434850.0,-0.22
1434852.777777778,-0.22
1434855.5555555555,-0.23
1434858.3333333333,-0.235
1434861.111111111,-0.23
1434863.8888888888,-0.225
1434866.6666666665,-0.23
1434869.4444444445,-0.225
1434872.2222222222,-0.215
1434875.0,-0.235
1434877.7777777778,-0.22
1434880.5555555555,-0.215
1434883.3333333335,-0.215
1434886.1111111112,-0.22
1434888.888888889,-0.225
1434891.6666666667,-0.225
1434894.4444444445,-0.23
1434897.222222222,-0.22
1434900.0,-0.225
1434902.7777777778,-0.225
1434905.5555555555,-0.225
1434908.3333333333,-0.24
1434911.111111111,-0.23
1434913.8888888888,-0.22
1434916.6666666667,-0.215
1434919.4444444445,-0.21
1434922.2222222222,-0.22
1434925.0,-0.23
1434927.7777777778,-0.23
1434930.5555555555,-0.215
1434933.3333333335,-0.21
1434936.1111111112,-0.215
1434938.8888888888,-0.23
1434941.6666666665,-0.235
1434944.4444444445,-0.22
1434947.2222222222,-0.21
1434950.0,-0.21
1434952.7777777778,-0.215
1434955.5555555555,-0.225
1434958.3333333333,-0.225
1434961.1111111112,-0.225
1434963.888888889,-0.22
1434966.6666666667,-0.21
1434969.4444444445,-0.22
1434972.2222222222,-0.215
1434975.0,-0.23
1434977.777777778,-0.225
1434980.5555555555,-0.22
1434983.3333333333,-0.22
1434986.111111111,-0.215
1434988.8888888888,-0.225
1434991.6666666665,-0.23
1434994.4444444445,-0.22
1434997.2222222222,-0.215
1435000.0,-0.205
1435002.7777777778,-0.205
1435005.5555555555,-0.215
1435008.3333333335,-0.225
1435011.1111111112,-0.22
1435013.888888889,-0.21
1435016.6666666667,-0.205
1435019.4444444445,-0.21
1435022.222222222,-0.215
1435025.0,-0.235
1435027.7777777778,-0.215
1435030.5555555555,-0.215
1435033.3333333333,-0.205
1435036.111111111,-0.2
1435038.8888888888,-0.21
1435041.6666666667,-0.22
1435044.4444444445,-0.215
1435047.2222222222,-0.215
1435050.0,-0.21
1435052.7777777778,-0.205
1435055.5555555555,-0.205
1435058.3333333335,-0.22
1435061.1111111112,-0.215
1435063.8888888888,-0.205
1435066.6666666665,-0.205
1435069.4444444445,-0.195
1435072.2222222222,-0.215
1435075.0,-0.235
1435077.7777777778,-0.215
1435080.5555555555,-0.215
1435083.3333333333,-0.21
1435086.1111111112,-0.2
1435088.888888889,-0.21
1435091.6666666667,-0.215
1435094.4444444445,-0.21
1435097.2222222222,-0.21
1435100.0,-0.2
1435102.777777778,-0.185
1435105.5555555555,-0.215
1435108.3333333333,-0.22
1435111.111111111,-0.22
1435113.8888888888,-0.2
1435116.6666666665,-0.19
1435119.4444444445,-0.195
1435122.2222222222,-0.2
1435125.0,-0.22
1435127.7777777778,-0.205
1435130.5555555555,-0.2
1435133.3333333335,-0.195
1435136.1111111112,-0.19
1435138.888888889,-0.2
1435141.6666666667,-0.205
1435144.4444444445,-0.2
1435147.222222222,-0.19
1435150.0,-0.185
1435152.7777777778,-0.185
1435155.5555555555,-0.2
1435158.3333333333,-0.185
1435161.111111111,-0.19
1435163.8888888888,-0.19
1435166.6666666667,-0.18
1435169.4444444445,-0.17
1435172.2222222222,-0.175
1435175.0,-0.16
1435177.7777777778,-0.145
1435180.5555555555,-0.13
1435183.3333333335,-0.12
1435186.1111111112,-0.12
1435188.8888888888,-0.12
1435191.6666666665,-0.12
1435194.4444444445,-0.105
1435197.2222222222,-0.095
1435200.0,-0.08
1435202.7777777778,-0.09
1435205.5555555555,-0.095
1435208.3333333333,-0.1
1435211.1111111112,-0.085
1435213.888888889,-0.07
1435216.6666666667,-0.06
1435219.4444444445,-0.075
1435222.2222222222,-0.09
1435225.0,-0.11
1435227.777777778,-0.125
1435230.5555555555,-0.12
1435233.3333333333,-0.115
1435236.111111111,-0.12
1435238.8888888888,-0.13
1435241.6666666665,-0.15
1435244.4444444445,-0.145
1435247.2222222222,-0.14
1435250.0,-0.155
1435252.7777777778,-0.17
1435255.5555555555,-0.185
1435258.3333333335,-0.205
1435261.1111111112,-0.21
1435263.888888889,-0.21
1435266.6666666667,-0.195
1435269.4444444445,-0.21
1435272.222222222,-0.22
1435275.0,-0.23
1435277.7777777778,-0.225
1435280.5555555555,-0.22
1435283.3333333333,-0.215
1435286.111111111,-0.22
1435288.8888888888,-0.225
1435291.6666666667,-0.23
1435294.4444444445,-0.225
1435297.2222222222,-0.22
1435300.0,-0.225
1435302.7777777778,-0.22
1435305.5555555555,-0.23
1435308.3333333335,-0.24
1435311.1111111112,-0.22
1435313.8888888888,-0.22
1435316.6666666665,-0.215
1435319.4444444445,-0.22
1435322.2222222222,-0.235
1435325.0,-0.225
1435327.7777777778,-0.225
1435330.5555555555,-0.215
1435333.3333333333,-0.215
1435336.1111111112,-0.21
1435338.888888889,-0.22
1435341.6666666667,-0.22
1435344.4444444445,-0.2
1435347.2222222222,-0.195
1435350.0,-0.17
1435352.777777778,-0.16
1435355.5555555555,-0.15
1435358.3333333333,-0.145
1435361.111111111,-0.13
1435363.8888888888,-0.085
1435366.6666666665,-0.005
1435369.4444444445,0.075
1435372.2222222222,0.175
1435375.0,0.285
1435377.7777777778,0.41
1435380.5555555555,0.525
1435383.3333333335,0.615
1435386.1111111112,0.71
1435388.888888889,0.8
1435391.6666666667,0.84
1435394.4444444445,0.81
1435397.222222222,0.69
1435400.0,0.52
1435402.7777777778,0.31
1435405.5555555555,0.11
1435408.3333333333,-0.045
1435411.111111111,-0.14
1435413.8888888888,-0.205
1435416.6666666667,-0.22
1435419.4444444445,-0.205
1435422.2222222222,-0.175
1435425.0,-0.155
1435427.7777777778,-0.16
1435430.5555555555,-0.155
1435433.3333333335,-0.175
1435436.1111111112,-0.195
1435438.8888888888,-0.205
1435441.6666666665,-0.21
1435444.4444444445,-0.215
1435447.2222222222,-0.215
1435450.0,-0.21
1435452.7777777778,-0.225
1435455.5555555555,-0.23
1435458.3333333333,-0.23
1435461.1111111112,-0.235
1435463.888888889,-0.22
1435466.6666666667,-0.225
1435469.4444444445,-0.22
1435472.2222222222,-0.24
1435475.0,-0.235
1435477.777777778,-0.235
1435480.5555555555,-0.235
1435483.3333333333,-0.215
1435486.111111111,-0.225
1435488.8888888888,-0.23
1435491.6666666665,-0.24
1435494.4444444445,-0.245
1435497.2222222222,-0.225
1435500.0,-0.215
1435502.7777777778,-0.225
1435505.5555555555,-0.22
1435508.3333333335,-0.23
1435511.1111111112,-0.225
1435513.888888889,-0.21
1435516.6666666667,-0.21
1435519.4444444445,-0.2
1435522.222222222,-0.215
1435525.0,-0.23
1435527.7777777778,-0.22
1435530.5555555555,-0.205
1435533.3333333333,-0.205
1435536.111111111,-0.205
1435538.8888888888,-0.215
1435541.6666666667,-0.215
1435544.4444444445,-0.2
1435547.2222222222,-0.2
1435550.0,-0.195
1435552.7777777778,-0.185
1435555.5555555555,-0.19
1435558.3333333335,-0.19
1435561.1111111112,-0.19
1435563.8888888888,-0.17
1435566.6666666665,-0.155
1435569.4444444445,-0.16
1435572.2222222222,-0.17
1435575.0,-0.165
1435577.7777777778,-0.15
1435580.5555555555,-0.155
1435583.3333333333,-0.14
1435586.1111111112,-0.14
1435588.888888889,-0.15
1435591.6666666667,-0.13
1435594.4444444445,-0.125
1435597.2222222222,-0.115
1435600.0,-0.105
1435602.777777778,-0.1
1435605.5555555555,-0.09
1435608.3333333333,-0.105
1435611.111111111,-0.09
1435613.8888888888,-0.085
1435616.6666666665,-0.065
1435619.4444444445,-0.06
1435622.2222222222,-0.065
1435625.0,-0.055
1435627.7777777778,-0.03
1435630.5555555555,-0.02
1435633.3333333335,-0.02
1435636.1111111112,-0.015
1435638.888888889,-0.015
1435641.6666666667,-0.015
1435644.4444444445,-0.005
1435647.222222222,0.015
1435650.0,0.025
1435652.7777777778,0.025
1435655.5555555555,0.02
1435658.3333333333,0.015
1435661.111111111,0.03
1435663.8888888888,0.04
1435666.6666666667,0.02
1435669.4444444445,0.025
1435672.2222222222,0.015
1435675.0,-0.005
1435677.7777777778,-0.005
1435680.5555555555,-0.025
1435683.3333333335,-0.03
1435686.1111111112,-0.055
1435688.8888888888,-0.07
1435691.6666666665,-0.08
1435694.4444444445,-0.09
1435697.2222222222,-0.095
1435700.0,-0.115
1435702.7777777778,-0.13
1435705.5555555555,-0.15
1435708.3333333333,-0.16
1435711.1111111112,-0.18
1435713.888888889,-0.185
1435716.6666666667,-0.185
1435719.4444444445,-0.185
1435722.2222222222,-0.21
1435725.0,-0.22
1435727.777777778,-0.215
1435730.5555555555,-0.205
1435733.3333333333,-0.215
1435736.111111111,-0.23
1435738.8888888888,-0.24
1435741.6666666665,-0.24
1435744.4444444445,-0.24
1435747.2222222222,-0.225
1435750.0,-0.23
1435752.7777777778,-0.24
1435755.5555555555,-0.24
