Time (ms),Amplitude
3008.333333333333,-0.225
3011.111111111111,-0.195
3013.8888888888887,-0.19
3016.6666666666665,-0.195
3019.4444444444443,-0.2
3022.222222222222,-0.21
3025.0,-0.21
3027.777777777778,-0.2
3030.555555555556,-0.2
3033.333333333333,-0.205
3036.111111111111,-0.215
3038.8888888888887,-0.215
3041.6666666666665,-0.195
3044.4444444444443,-0.2
3047.222222222222,-0.18
3050.0,-0.19
3052.7777777777774,-0.19
3055.555555555555,-0.195
3058.333333333333,-0.195
3061.111111111111,-0.195
3063.888888888889,-0.205
3066.666666666667,-0.2
3069.444444444445,-0.21
3072.2222222222226,-0.215
3075.0,-0.21
3077.777777777778,-0.205
3080.555555555556,-0.205
3083.333333333333,-0.21
3086.1111111111118,-0.225
3088.888888888889,-0.22
3091.666666666667,-0.215
3094.4444444444443,-0.205
3097.222222222222,-0.215
3100.0,-0.23
3102.777777777778,-0.23
3105.555555555556,-0.23
3108.333333333333,-0.23
3111.1111111111118,-0.23
3113.888888888889,-0.235
3116.6666666666665,-0.25
3119.4444444444443,-0.265
3122.222222222222,-0.26
3125.0,-0.255
3127.777777777778,-0.25
3130.555555555556,-0.255
3133.333333333333,-0.265
3136.111111111111,-0.275
3138.8888888888887,-0.285
3141.6666666666665,-0.275
3144.4444444444443,-0.27
3147.222222222222,-0.26
3150.0,-0.275
3152.777777777778,-0.28
3155.555555555556,-0.275
3158.333333333333,-0.265
3161.111111111111,-0.25
3163.8888888888887,-0.24
3166.6666666666665,-0.23
3169.4444444444443,-0.22
3172.222222222222,-0.21
3175.0,-0.19
3177.7777777777774,-0.18
3180.555555555555,-0.175
3183.333333333333,-0.19
3186.111111111111,-0.18
3188.888888888889,-0.175
3191.666666666667,-0.175
3194.444444444445,-0.17
3197.2222222222226,-0.175
3200.0,-0.18
3202.777777777778,-0.185
3205.555555555556,-0.19
3208.333333333333,-0.18
3211.1111111111118,-0.175
3213.888888888889,-0.175
3216.666666666667,-0.175
3219.4444444444443,-0.2
3222.222222222222,-0.19
3225.0,-0.175
3227.777777777778,-0.17
3230.555555555556,-0.175
3233.333333333333,-0.185
3236.1111111111118,-0.18
3238.888888888889,-0.185
3241.6666666666665,-0.165
3244.4444444444443,-0.16
3247.222222222222,-0.17
3250.0,-0.175
3252.777777777778,-0.18
3255.555555555556,-0.18
3258.333333333333,-0.155
3261.111111111111,-0.135
3263.8888888888887,-0.125
3266.6666666666665,-0.1
3269.4444444444443,-0.095
3272.222222222222,-0.08
3275.0,-0.035
3277.777777777778,0.035
3280.555555555556,0.135
3283.333333333333,0.24
3286.111111111111,0.34
3288.8888888888887,0.465
3291.6666666666665,0.61
3294.4444444444443,0.735
3297.222222222222,0.845
3300.0,0.94
3302.7777777777774,1.01
3305.555555555555,1.025
3308.333333333333,0.94
3311.111111111111,0.775
3313.888888888889,0.55
3316.666666666667,0.31
3319.444444444445,0.1
3322.2222222222226,-0.04
3325.0,-0.135
3327.777777777778,-0.21
3330.555555555556,-0.28
3333.333333333333,-0.315
3336.1111111111118,-0.305
3338.888888888889,-0.27
3341.666666666667,-0.235
3344.4444444444443,-0.23
3347.222222222222,-0.23
3350.0,-0.235
3352.777777777778,-0.245
3355.555555555556,-0.245
3358.333333333333,-0.245
3361.1111111111118,-0.24
3363.888888888889,-0.25
3366.6666666666665,-0.25
3369.4444444444443,-0.25
3372.222222222222,-0.245
3375.0,-0.235
3377.777777777778,-0.225
3380.555555555556,-0.22
3383.333333333333,-0.23
3386.111111111111,-0.24
3388.8888888888887,-0.25
3391.6666666666665,-0.245
3394.4444444444443,-0.235
3397.222222222222,-0.235
3400.0,-0.25
3402.777777777778,-0.25
3405.555555555556,-0.25
3408.333333333333,-0.235
3411.111111111111,-0.24
3413.8888888888887,-0.235
3416.6666666666665,-0.23
3419.4444444444443,-0.245
3422.222222222222,-0.25
3425.0,-0.235
3427.7777777777774,-0.235
3430.555555555555,-0.235
3433.333333333333,-0.23
3436.111111111111,-0.235
3438.888888888889,-0.235
3441.666666666667,-0.22
3444.444444444445,-0.215
3447.2222222222226,-0.215
3450.0,-0.225
3452.777777777778,-0.23
3455.555555555556,-0.225
3458.333333333333,-0.215
3461.1111111111118,-0.21
3463.888888888889,-0.205
3466.666666666667,-0.21
3469.4444444444443,-0.215
3472.222222222222,-0.21
3475.0,-0.195
3477.777777777778,-0.175
3480.555555555556,-0.17
3483.333333333333,-0.175
3486.1111111111118,-0.17
3488.888888888889,-0.185
3491.6666666666665,-0.155
3494.4444444444443,-0.155
3497.222222222222,-0.155
3500.0,-0.155
3502.777777777778,-0.15
3505.555555555556,-0.14
3508.333333333333,-0.135
3511.111111111111,-0.135
3513.8888888888887,-0.13
3516.6666666666665,-0.14
3519.4444444444443,-0.135
3522.222222222222,-0.135
3525.0,-0.13
3527.777777777778,-0.13
3530.555555555556,-0.13
3533.333333333333,-0.135
3536.111111111111,-0.13
3538.8888888888887,-0.115
3541.6666666666665,-0.09
3544.4444444444443,-0.07
3547.222222222222,-0.065
3550.0,-0.065
3552.7777777777774,-0.08
3555.555555555555,-0.085
3558.333333333333,-0.065
3561.111111111111,-0.065
3563.888888888889,-0.065
3566.666666666667,-0.08
3569.444444444445,-0.08
3572.2222222222226,-0.08
3575.0,-0.085
3577.777777777778,-0.075
3580.555555555556,-0.085
3583.333333333333,-0.105
3586.1111111111118,-0.12
3588.888888888889,-0.13
3591.666666666667,-0.12
3594.4444444444443,-0.125
3597.222222222222,-0.135
3600.0,-0.14
3602.777777777778,-0.155
3605.555555555556,-0.165
3608.3333333333335,-0.17
3611.1111111111113,-0.17
3613.888888888889,-0.165
3616.6666666666665,-0.175
3619.444444444444,-0.19
3622.222222222222,-0.205
3625.0,-0.205
3627.777777777778,-0.19
3630.555555555556,-0.205
3633.3333333333335,-0.205
3636.111111111111,-0.21
3638.8888888888887,-0.21
3641.6666666666665,-0.195
3644.444444444444,-0.195
3647.222222222222,-0.195
3650.0,-0.2
3652.777777777778,-0.22
3655.555555555556,-0.235
3658.333333333333,-0.215
3661.111111111111,-0.19
3663.8888888888887,-0.18
3666.6666666666665,-0.18
3669.444444444444,-0.195
3672.222222222222,-0.2
3675.0,-0.19
3677.7777777777774,-0.17
3680.555555555555,-0.16
3683.333333333333,-0.165
3686.111111111111,-0.18
3688.888888888889,-0.175
3691.666666666667,-0.16
3694.444444444445,-0.16
3697.222222222223,-0.165
3700.0,-0.175
3702.777777777778,-0.195
3705.555555555556,-0.2
3708.3333333333335,-0.2
3711.1111111111113,-0.195
3713.888888888889,-0.2
3716.666666666667,-0.205
3719.444444444444,-0.225
3722.222222222222,-0.23
3725.0,-0.22
3727.777777777778,-0.19
3730.555555555556,-0.18
3733.3333333333335,-0.185
3736.1111111111113,-0.19
3738.888888888889,-0.2
3741.6666666666665,-0.19
3744.444444444444,-0.18
3747.222222222222,-0.18
3750.0,-0.185
3752.777777777778,-0.205
3755.555555555556,-0.21
3758.3333333333335,-0.205
3761.111111111111,-0.21
3763.8888888888887,-0.215
3766.6666666666665,-0.22
3769.444444444444,-0.24
3772.222222222222,-0.245
3775.0,-0.24
3777.777777777778,-0.22
3780.555555555556,-0.22
3783.333333333333,-0.215
3786.111111111111,-0.225
3788.8888888888887,-0.23
3791.6666666666665,-0.225
3794.444444444444,-0.225
3797.222222222222,-0.22
3800.0,-0.225
3802.7777777777774,-0.24
3805.555555555555,-0.245
3808.333333333333,-0.225
3811.111111111111,-0.22
3813.888888888889,-0.215
3816.666666666667,-0.21
3819.444444444445,-0.215
3822.222222222223,-0.235
3825.0,-0.215
3827.777777777778,-0.215
3830.555555555556,-0.21
3833.3333333333335,-0.215
3836.1111111111113,-0.215
3838.888888888889,-0.22
3841.666666666667,-0.215
3844.444444444444,-0.205
3847.222222222222,-0.19
3850.0,-0.195
3852.777777777778,-0.19
3855.555555555556,-0.205
3858.3333333333335,-0.185
3861.1111111111113,-0.18
3863.888888888889,-0.185
3866.6666666666665,-0.19
3869.444444444444,-0.195
3872.222222222222,-0.205
3875.0,-0.215
3877.777777777778,-0.205
3880.555555555556,-0.21
3883.3333333333335,-0.21
3886.111111111111,-0.225
3888.8888888888887,-0.215
3891.6666666666665,-0.205
3894.444444444444,-0.205
3897.222222222222,-0.205
3900.0,-0.22
3902.777777777778,-0.24
3905.555555555556,-0.24
3908.333333333333,-0.215
3911.111111111111,-0.2
3913.8888888888887,-0.18
3916.6666666666665,-0.15
3919.444444444444,-0.13
3922.222222222222,-0.08
3925.0,-0.005
3927.7777777777774,0.115
3930.555555555555,0.23
3933.333333333333,0.315
3936.111111111111,0.405
3938.888888888889,0.515
3941.666666666667,0.65
3944.444444444445,0.74
3947.222222222223,0.81
3950.0,0.89
3952.777777777778,0.925
3955.555555555556,0.885
3958.3333333333335,0.765
3961.1111111111113,0.64
3963.888888888889,0.46
3966.666666666667,0.255
3969.444444444444,0.085
3972.222222222222,-0.025
3975.0,-0.085
3977.777777777778,-0.135
3980.555555555556,-0.155
3983.3333333333335,-0.145
3986.1111111111113,-0.14
3988.888888888889,-0.13
3991.6666666666665,-0.12
3994.444444444444,-0.13
3997.222222222222,-0.155
4000.0,-0.17
4002.7777777777774,-0.185
4005.555555555556,-0.2
4008.333333333334,-0.215
4011.111111111111,-0.2
4013.888888888889,-0.205
4016.6666666666665,-0.205
4019.444444444445,-0.22
4022.222222222222,-0.225
4025.000000000001,-0.225
4027.777777777778,-0.205
4030.555555555556,-0.215
4033.333333333333,-0.215
4036.1111111111113,-0.225
4038.8888888888887,-0.225
4041.666666666667,-0.225
4044.444444444444,-0.215
4047.222222222223,-0.215
4050.0,-0.225
4052.777777777778,-0.235
4055.555555555555,-0.25
4058.3333333333335,-0.24
4061.111111111111,-0.235
4063.888888888889,-0.23
4066.6666666666665,-0.235
4069.444444444445,-0.235
4072.222222222222,-0.25
4075.0,-0.25
4077.7777777777774,-0.255
4080.555555555556,-0.25
4083.333333333333,-0.255
4086.1111111111113,-0.265
4088.8888888888887,-0.27
4091.666666666667,-0.265
4094.444444444444,-0.245
4097.222222222223,-0.245
4100.0,-0.24
4102.777777777778,-0.24
4105.555555555555,-0.24
4108.333333333333,-0.235
4111.11111111111,-0.225
4113.888888888889,-0.21
4116.666666666666,-0.22
4119.444444444444,-0.225
4122.222222222222,-0.22
4125.0,-0.2
4127.777777777778,-0.185
4130.555555555556,-0.165
4133.333333333334,-0.165
4136.111111111111,-0.17
4138.88888888889,-0.15
4141.666666666667,-0.145
4144.444444444445,-0.135
4147.222222222222,-0.135
4150.0,-0.125
4152.777777777777,-0.135
4155.555555555556,-0.135
4158.333333333333,-0.14
4161.111111111111,-0.125
4163.888888888889,-0.12
4166.666666666667,-0.13
4169.444444444444,-0.14
4172.222222222223,-0.15
4175.0,-0.14
4177.777777777778,-0.115
4180.555555555556,-0.105
4183.333333333334,-0.115
4186.111111111111,-0.115
4188.888888888889,-0.125
4191.666666666666,-0.115
4194.444444444444,-0.11
4197.222222222222,-0.125
4200.0,-0.14
4202.777777777777,-0.15
4205.555555555556,-0.155
4208.333333333333,-0.16
4211.111111111111,-0.17
4213.888888888889,-0.17
4216.666666666667,-0.185
4219.444444444444,-0.2
4222.222222222223,-0.22
4225.0,-0.225
4227.777777777778,-0.225
4230.555555555555,-0.235
4233.333333333333,-0.24
4236.11111111111,-0.255
4238.888888888889,-0.265
4241.666666666666,-0.275
4244.444444444444,-0.27
4247.222222222222,-0.27
4250.0,-0.275
4252.777777777778,-0.285
4255.555555555556,-0.29
4258.333333333334,-0.29
4261.111111111111,-0.28
4263.88888888889,-0.295
4266.666666666667,-0.295
4269.444444444445,-0.305
4272.222222222222,-0.305
4275.0,-0.31
4277.777777777777,-0.29
4280.555555555556,-0.275
4283.333333333333,-0.26
4286.111111111111,-0.265
4288.888888888889,-0.25
4291.666666666667,-0.225
4294.444444444444,-0.215
4297.222222222223,-0.2
4300.0,-0.19
4302.777777777778,-0.2
4305.555555555556,-0.19
4308.333333333334,-0.17
4311.111111111111,-0.155
4313.888888888889,-0.15
4316.666666666666,-0.155
4319.444444444444,-0.17
4322.222222222222,-0.165
4325.0,-0.155
4327.777777777777,-0.15
4330.555555555556,-0.155
4333.333333333333,-0.16
4336.111111111111,-0.175
4338.888888888889,-0.17
4341.666666666667,-0.165
4344.444444444444,-0.17
4347.222222222223,-0.175
4350.0,-0.165
4352.777777777778,-0.165
4355.555555555555,-0.18
4358.333333333333,-0.185
4361.11111111111,-0.17
4363.888888888889,-0.185
4366.666666666666,-0.19
4369.444444444444,-0.2
4372.222222222222,-0.205
4375.0,-0.205
4377.777777777778,-0.215
4380.555555555556,-0.21
4383.333333333334,-0.215
4386.111111111111,-0.22
4388.88888888889,-0.23
4391.666666666667,-0.225
4394.444444444445,-0.22
4397.222222222222,-0.22
4400.0,-0.225
4402.777777777777,-0.235
4405.555555555556,-0.25
4408.333333333333,-0.245
4411.111111111111,-0.24
4413.888888888889,-0.25
4416.666666666667,-0.26
4419.444444444444,-0.275
4422.222222222223,-0.29
4425.0,-0.29
4427.777777777778,-0.285
4430.555555555556,-0.29
4433.333333333334,-0.3
4436.111111111111,-0.305
4438.888888888889,-0.315
4441.666666666666,-0.31
4444.444444444444,-0.31
4447.222222222222,-0.3
4450.0,-0.32
4452.777777777777,-0.315
4455.555555555556,-0.32
4458.333333333333,-0.31
4461.111111111111,-0.285
4463.888888888889,-0.255
4466.666666666667,-0.21
4469.444444444444,-0.175
4472.222222222223,-0.135
4475.0,-0.075
4477.777777777778,0.01
4480.555555555555,0.09
4483.333333333333,0.16
4486.11111111111,0.23
4488.888888888889,0.315
4491.666666666666,0.42
4494.444444444444,0.525
4497.222222222222,0.6
4500.0,0.66
4502.777777777778,0.715
4505.555555555556,0.725
4508.333333333334,0.7
4511.111111111111,0.62
4513.88888888889,0.5
4516.666666666667,0.325
4519.444444444445,0.135
4522.222222222222,-0.02
4525.0,-0.095
4527.777777777777,-0.135
4530.555555555556,-0.175
4533.333333333333,-0.21
4536.111111111111,-0.22
4538.888888888889,-0.215
4541.666666666667,-0.205
4544.444444444444,-0.215
4547.222222222223,-0.225
4550.0,-0.25
4552.777777777778,-0.265
4555.555555555556,-0.275
4558.333333333334,-0.275
4561.111111111111,-0.28
4563.888888888889,-0.27
4566.666666666666,-0.285
4569.444444444444,-0.295
4572.222222222222,-0.3
4575.0,-0.3
4577.777777777777,-0.295
4580.555555555556,-0.3
4583.333333333333,-0.32
4586.111111111111,-0.32
4588.888888888889,-0.315
4591.666666666667,-0.3
4594.444444444444,-0.3
4597.222222222223,-0.31
4600.0,-0.31
4602.777777777778,-0.33
4605.555555555555,-0.32
4608.333333333333,-0.315
4611.11111111111,-0.315
4613.888888888889,-0.315
4616.666666666666,-0.32
4619.444444444444,-0.325
4622.222222222222,-0.315
4625.0,-0.32
4627.777777777778,-0.3
4630.555555555556,-0.29
4633.333333333334,-0.3
4636.111111111111,-0.31
4638.88888888889,-0.315
4641.666666666667,-0.3
4644.444444444445,-0.29
4647.222222222222,-0.3
4650.0,-0.295
4652.777777777777,-0.29
4655.555555555556,-0.28
4658.333333333333,-0.255
4661.111111111111,-0.23
4663.888888888889,-0.225
4666.666666666667,-0.235
4669.444444444444,-0.245
4672.222222222223,-0.235
4675.0,-0.22
4677.777777777778,-0.215
4680.555555555556,-0.215
4683.333333333334,-0.225
4686.111111111111,-0.225
4688.888888888889,-0.21
4691.666666666666,-0.2
4694.444444444444,-0.195
4697.222222222222,-0.19
4700.0,-0.195
4702.777777777777,-0.19
4705.555555555556,-0.195
4708.333333333333,-0.19
4711.111111111111,-0.17
4713.888888888889,-0.175
4716.666666666667,-0.165
4719.444444444444,-0.16
4722.222222222223,-0.15
4725.0,-0.13
4727.777777777778,-0.13
4730.555555555555,-0.135
4733.333333333333,-0.13
4736.11111111111,-0.135
4738.888888888889,-0.14
4741.666666666666,-0.125
4744.444444444444,-0.115
4747.222222222222,-0.12
4750.0,-0.135
4752.777777777778,-0.15
4755.555555555556,-0.16
4758.333333333334,-0.16
4761.111111111111,-0.165
4763.88888888889,-0.175
4766.666666666667,-0.2
4769.444444444445,-0.21
4772.222222222222,-0.225
4775.0,-0.215
4777.777777777777,-0.21
4780.555555555556,-0.215
4783.333333333333,-0.245
4786.111111111111,-0.26
4788.888888888889,-0.26
4791.666666666667,-0.275
4794.444444444444,-0.265
4797.222222222223,-0.275
4800.0,-0.285
4802.777777777778,-0.295
4805.555555555556,-0.3
4808.333333333334,-0.295
4811.111111111111,-0.285
4813.888888888889,-0.29
4816.666666666666,-0.29
4819.444444444444,-0.295
4822.222222222222,-0.285
4825.0,-0.28
4827.777777777777,-0.26
4830.555555555556,-0.27
4833.333333333333,-0.27
4836.111111111111,-0.285
4838.888888888889,-0.285
4841.666666666667,-0.275
4844.444444444444,-0.27
4847.222222222223,-0.275
4850.0,-0.285
4852.777777777778,-0.3
4855.555555555555,-0.3
4858.333333333333,-0.29
4861.11111111111,-0.275
4863.888888888889,-0.285
4866.666666666666,-0.29
4869.444444444444,-0.295
4872.222222222222,-0.285
4875.0,-0.27
4877.777777777778,-0.265
4880.555555555556,-0.275
4883.333333333334,-0.275
4886.111111111111,-0.28
4888.88888888889,-0.275
4891.666666666667,-0.275
4894.444444444445,-0.26
4897.222222222222,-0.26
4900.0,-0.275
4902.777777777777,-0.29
4905.555555555556,-0.275
4908.333333333333,-0.26
4911.111111111111,-0.255
4913.888888888889,-0.255
4916.666666666667,-0.265
4919.444444444444,-0.27
4922.222222222223,-0.26
4925.0,-0.27
4927.777777777778,-0.265
4930.555555555556,-0.26
4933.333333333334,-0.28
4936.111111111111,-0.295
4938.888888888889,-0.275
4941.666666666666,-0.265
4944.444444444444,-0.255
4947.222222222222,-0.26
4950.0,-0.28
4952.777777777777,-0.3
4955.555555555556,-0.295
4958.333333333333,-0.29
4961.111111111111,-0.28
4963.888888888889,-0.29
4966.666666666667,-0.295
4969.444444444444,-0.305
4972.222222222223,-0.295
4975.0,-0.295
4977.777777777778,-0.275
4980.555555555555,-0.285
4983.333333333333,-0.29
4986.11111111111,-0.295
4988.888888888889,-0.295
4991.666666666666,-0.28
4994.444444444444,-0.28
4997.222222222222,-0.28
5000.0,-0.28
5002.777777777778,-0.28
5005.555555555556,-0.285
5008.333333333334,-0.265
5011.111111111111,-0.255
5013.88888888889,-0.265
5016.666666666667,-0.275
5019.444444444445,-0.29
5022.222222222222,-0.305
5025.0,-0.285
5027.777777777777,-0.28
5030.555555555556,-0.28
5033.333333333333,-0.285
5036.111111111111,-0.29
5038.888888888889,-0.305
5041.666666666667,-0.29
5044.444444444444,-0.275
5047.222222222223,-0.275
5050.0,-0.28
5052.777777777778,-0.285
5055.555555555556,-0.29
5058.333333333334,-0.29
5061.111111111111,-0.27
5063.888888888889,-0.28
5066.666666666666,-0.275
5069.444444444444,-0.285
5072.222222222222,-0.29
5075.0,-0.275
5077.777777777777,-0.265
5080.555555555556,-0.275
5083.333333333333,-0.265
5086.111111111111,-0.27
5088.888888888889,-0.27
5091.666666666667,-0.265
5094.444444444444,-0.26
5097.222222222223,-0.27
5100.0,-0.27
5102.777777777778,-0.285
5105.555555555555,-0.295
5108.333333333333,-0.29
5111.11111111111,-0.29
5113.888888888889,-0.29
5116.666666666666,-0.3
5119.444444444444,-0.305
5122.222222222222,-0.31
5125.0,-0.31
5127.777777777778,-0.31
5130.555555555556,-0.31
5133.333333333334,-0.305
5136.111111111111,-0.315
5138.88888888889,-0.315
5141.666666666667,-0.315
5144.444444444445,-0.31
5147.222222222222,-0.31
5150.0,-0.32
5152.777777777777,-0.32
5155.555555555556,-0.325
5158.333333333333,-0.32
5161.111111111111,-0.315
5163.888888888889,-0.325
5166.666666666667,-0.32
5169.444444444444,-0.335
5172.222222222223,-0.32
5175.0,-0.3
5177.777777777778,-0.29
5180.555555555556,-0.28
5183.333333333334,-0.255
5186.111111111111,-0.27
5188.888888888889,-0.265
5191.666666666666,-0.265
5194.444444444444,-0.255
5197.222222222222,-0.27
5200.0,-0.27
5202.777777777777,-0.285
5205.555555555556,-0.28
5208.333333333333,-0.275
5211.111111111111,-0.27
5213.888888888889,-0.28
5216.666666666667,-0.285
5219.444444444444,-0.29
5222.222222222223,-0.3
5225.0,-0.3
5227.777777777778,-0.3
5230.555555555555,-0.295
5233.333333333333,-0.295
5236.11111111111,-0.3
5238.888888888889,-0.315
5241.666666666666,-0.305
5244.444444444444,-0.3
5247.222222222222,-0.285
5250.0,-0.29
5252.777777777778,-0.295
5255.555555555556,-0.31
5258.333333333334,-0.3
5261.111111111111,-0.29
5263.88888888889,-0.29
5266.666666666667,-0.295
5269.444444444445,-0.3
5272.222222222222,-0.3
5275.0,-0.3
5277.777777777777,-0.3
5280.555555555556,-0.31
5283.333333333333,-0.305
5286.111111111111,-0.315
5288.888888888889,-0.315
5291.666666666667,-0.315
5294.444444444444,-0.31
5297.222222222223,-0.3
5300.0,-0.305
5302.777777777778,-0.31
5305.555555555556,-0.31
5308.333333333334,-0.295
5311.111111111111,-0.295
5313.888888888889,-0.295
5316.666666666666,-0.295
5319.444444444444,-0.3
5322.222222222222,-0.29
5325.0,-0.285
5327.777777777777,-0.27
5330.555555555556,-0.275
5333.333333333333,-0.27
5336.111111111111,-0.28
5338.888888888889,-0.275
5341.666666666667,-0.27
5344.444444444444,-0.275
5347.222222222223,-0.285
5350.0,-0.275
5352.777777777778,-0.275
5355.555555555555,-0.27
5358.333333333333,-0.27
5361.11111111111,-0.265
5363.888888888889,-0.27
5366.666666666666,-0.265
5369.444444444444,-0.26
5372.222222222222,-0.255
5375.0,-0.23
5377.777777777778,-0.22
5380.555555555556,-0.225
5383.333333333334,-0.24
5386.111111111111,-0.245
5388.88888888889,-0.24
5391.666666666667,-0.245
5394.444444444445,-0.235
5397.222222222222,-0.23
5400.0,-0.225
5402.777777777777,-0.22
5405.555555555556,-0.225
5408.333333333333,-0.205
5411.111111111111,-0.2
5413.888888888889,-0.2
5416.666666666667,-0.19
5419.444444444444,-0.18
5422.222222222223,-0.14
5425.0,-0.125
5427.777777777778,-0.11
5430.555555555556,-0.08
5433.333333333334,-0.045
5436.111111111111,0.03
5438.888888888889,0.125
5441.666666666666,0.245
5444.444444444444,0.35
5447.222222222222,0.465
5450.0,0.565
5452.777777777777,0.66
5455.555555555556,0.74
5458.333333333333,0.82
5461.111111111111,0.885
5463.888888888889,0.875
5466.666666666667,0.75
5469.444444444444,0.58
5472.222222222223,0.37
5475.0,0.165
5477.777777777778,-0.005
5480.555555555555,-0.125
5483.333333333333,-0.205
5486.11111111111,-0.27
5488.888888888889,-0.29
5491.666666666666,-0.285
5494.444444444444,-0.245
5497.222222222222,-0.22
5500.0,-0.22
5502.777777777778,-0.23
5505.555555555556,-0.245
5508.333333333334,-0.245
5511.111111111111,-0.26
5513.88888888889,-0.26
5516.666666666667,-0.29
5519.444444444445,-0.285
5522.222222222222,-0.305
5525.0,-0.3
5527.777777777777,-0.3
5530.555555555556,-0.315
5533.333333333333,-0.335
5536.111111111111,-0.335
5538.888888888889,-0.35
5541.666666666667,-0.36
5544.444444444444,-0.355
5547.222222222223,-0.37
5550.0,-0.37
5552.777777777778,-0.36
5555.555555555556,-0.335
5558.333333333334,-0.3
5561.111111111111,-0.285
5563.888888888889,-0.28
5566.666666666666,-0.275
5569.444444444444,-0.285
5572.222222222222,-0.295
5575.0,-0.29
5577.777777777777,-0.285
5580.555555555556,-0.275
5583.333333333333,-0.285
5586.111111111111,-0.285
5588.888888888889,-0.28
5591.666666666667,-0.285
5594.444444444444,-0.275
5597.222222222223,-0.28
5600.0,-0.27
5602.777777777778,-0.265
5605.555555555555,-0.255
5608.333333333333,-0.25
5611.11111111111,-0.24
5613.888888888889,-0.235
5616.666666666666,-0.245
5619.444444444444,-0.25
5622.222222222222,-0.245
5625.0,-0.23
5627.777777777778,-0.205
5630.555555555556,-0.205
5633.333333333334,-0.2
5636.111111111111,-0.21
5638.88888888889,-0.205
5641.666666666667,-0.205
5644.444444444445,-0.2
5647.222222222222,-0.205
5650.0,-0.21
5652.777777777777,-0.205
5655.555555555556,-0.215
5658.333333333333,-0.205
5661.111111111111,-0.18
5663.888888888889,-0.175
5666.666666666667,-0.18
5669.444444444444,-0.18
5672.222222222223,-0.175
5675.0,-0.17
5677.777777777778,-0.165
5680.555555555556,-0.175
5683.333333333334,-0.18
5686.111111111111,-0.19
5688.888888888889,-0.18
5691.666666666666,-0.16
5694.444444444444,-0.155
5697.222222222222,-0.155
5700.0,-0.15
5702.777777777777,-0.15
5705.555555555556,-0.14
5708.333333333333,-0.135
5711.111111111111,-0.13
5713.888888888889,-0.125
5716.666666666667,-0.14
5719.444444444444,-0.15
5722.222222222223,-0.155
5725.0,-0.15
5727.777777777778,-0.155
5730.555555555555,-0.155
5733.333333333333,-0.165
5736.11111111111,-0.17
5738.888888888889,-0.165
5741.666666666666,-0.14
5744.444444444444,-0.14
5747.222222222222,-0.14
5750.0,-0.15
5752.777777777778,-0.17
5755.555555555556,-0.16
5758.333333333334,-0.175
5761.111111111111,-0.17
5763.88888888889,-0.175
5766.666666666667,-0.19
5769.444444444445,-0.205
5772.222222222222,-0.22
5775.0,-0.21
5777.777777777777,-0.2
5780.555555555556,-0.2
5783.333333333333,-0.21
5786.111111111111,-0.215
5788.888888888889,-0.22
5791.666666666667,-0.21
5794.444444444444,-0.205
5797.222222222223,-0.2
5800.0,-0.215
5802.777777777778,-0.21
5805.555555555556,-0.21
5808.333333333334,-0.2
5811.111111111111,-0.2
5813.888888888889,-0.205
5816.666666666666,-0.215
5819.444444444444,-0.22
5822.222222222222,-0.225
5825.0,-0.225
5827.777777777777,-0.215
5830.555555555556,-0.225
5833.333333333333,-0.23
5836.111111111111,-0.245
5838.888888888889,-0.235
5841.666666666667,-0.225
5844.444444444444,-0.225
5847.222222222223,-0.23
5850.0,-0.23
5852.777777777778,-0.23
5855.555555555555,-0.22
5858.333333333333,-0.215
5861.11111111111,-0.205
5863.888888888889,-0.21
5866.666666666666,-0.22
5869.444444444444,-0.23
5872.222222222222,-0.245
5875.0,-0.235
5877.777777777778,-0.24
5880.555555555556,-0.255
5883.333333333334,-0.265
5886.111111111111,-0.28
5888.88888888889,-0.285
5891.666666666667,-0.28
5894.444444444445,-0.275
5897.222222222222,-0.28
5900.0,-0.275
5902.777777777777,-0.275
5905.555555555556,-0.265
5908.333333333333,-0.255
5911.111111111111,-0.25
5913.888888888889,-0.255
5916.666666666667,-0.26
5919.444444444444,-0.265
5922.222222222223,-0.26
5925.0,-0.245
5927.777777777778,-0.25
5930.555555555556,-0.24
5933.333333333334,-0.245
5936.111111111111,-0.255
5938.888888888889,-0.265
5941.666666666666,-0.24
5944.444444444444,-0.24
5947.222222222222,-0.24
5950.0,-0.235
5952.777777777777,-0.24
5955.555555555556,-0.24
5958.333333333333,-0.245
5961.111111111111,-0.24
5963.888888888889,-0.245
5966.666666666667,-0.255
5969.444444444444,-0.26
5972.222222222223,-0.26
5975.0,-0.255
5977.777777777778,-0.245
5980.555555555555,-0.245
5983.333333333333,-0.24
5986.11111111111,-0.255
5988.888888888889,-0.265
5991.666666666666,-0.26
5994.444444444444,-0.265
5997.222222222222,-0.255
6000.0,-0.26
6002.777777777778,-0.26
6005.555555555556,-0.27
6008.333333333334,-0.26
6011.111111111111,-0.26
6013.88888888889,-0.265
6016.666666666667,-0.275
6019.444444444445,-0.295
6022.222222222222,-0.3
6025.0,-0.295
6027.777777777777,-0.285
6030.555555555556,-0.29
6033.333333333333,-0.295
6036.111111111111,-0.325
6038.888888888889,-0.33
6041.666666666667,-0.325
6044.444444444444,-0.32
6047.222222222223,-0.32
6050.0,-0.31
6052.777777777778,-0.33
6055.555555555556,-0.335
6058.333333333334,-0.305
6061.111111111111,-0.285
